LUDHIANA,2024-12-18,nan
LUDHIANA,2024-12-19,0.0
LUDHIANA,2024-12-20,0.0
LUDHIANA,2024-12-21,0.0
LUDHIANA,2024-12-22,0.0
LUDHIANA,2024-12-23,0.0
LUDHIANA,2024-12-24,1.0
LUDHIANA,2024-12-25,0.0
LUDHIANA,2024-12-28,2.0
LUDHIANA,2024-12-29,1.0
LUDHIANA,2024-12-30,0.0
LUDHIANA,2024-12-31,0.0
LUDHIANA,2025-01-01,0.0
MOGA,2024-12-18,nan
MOGA,2024-12-19,0.0
MOGA,2024-12-20,0.0
MOGA,2024-12-21,0.0
MOGA,2024-12-22,0.0
MOGA,2024-12-23,0.0
MOGA,2024-12-24,1.0
MOGA,2024-12-25,0.0
MOGA,2024-12-28,2.0
MOGA,2024-12-29,1.0
MOGA,2024-12-30,0.0
MOGA,2024-12-31,0.0
MOGA,2025-01-01,0.0
SANGRUR,2024-12-18,nan
SANGRUR,2024-12-19,0.0
SANGRUR,2024-12-20,0.0
SANGRUR,2024-12-21,0.0
SANGRUR,2024-12-22,0.0
SANGRUR,2024-12-23,0.0
SANGRUR,2024-12-24,1.0
SANGRUR,2024-12-25,0.0
SANGRUR,2024-12-28,2.0
SANGRUR,2024-12-29,1.0
SANGRUR,2024-12-30,0.0
SANGRUR,2024-12-31,0.0
SANGRUR,2025-01-01,0.0
SBS NAGAR,2024-12-18,nan
SBS NAGAR,2024-12-19,0.0
SBS NAGAR,2024-12-20,0.0
SBS NAGAR,2024-12-21,0.0
SBS NAGAR,2024-12-22,0.0
SBS NAGAR,2024-12-23,0.0
SBS NAGAR,2024-12-24,1.0
SBS NAGAR,2024-12-25,0.0
SBS NAGAR,2024-12-28,2.0
SBS NAGAR,2024-12-29,1.0
SBS NAGAR,2024-12-30,0.0
SBS NAGAR,2024-12-31,0.0
SBS NAGAR,2025-01-01,0.0
PALNADU,2024-12-18,nan
PALNADU,2024-12-19,1.0
PALNADU,2024-12-20,1.0
PALNADU,2024-12-21,1.0
PALNADU,2024-12-22,2.0
PALNADU,2024-12-23,2.0
PALNADU,2024-12-24,2.0
PALNADU,2024-12-25,2.0
PALNADU,2024-12-28,4.0
PALNADU,2024-12-29,1.0
PALNADU,2024-12-30,1.0
PALNADU,2024-12-31,1.0
PALNADU,2025-01-01,1.0
NALGONDA,2024-12-18,nan
NALGONDA,2024-12-19,1.0
NALGONDA,2024-12-20,1.0
NALGONDA,2024-12-21,1.0
NALGONDA,2024-12-22,2.0
NALGONDA,2024-12-23,2.0
NALGONDA,2024-12-24,2.0
NALGONDA,2024-12-25,2.0
NALGONDA,2024-12-28,4.0
NALGONDA,2024-12-29,1.0
NALGONDA,2024-12-30,1.0
NALGONDA,2024-12-31,1.0
NALGONDA,2025-01-01,1.0
CHHINDWARA,2024-12-18,nan
CHHINDWARA,2024-12-19,0.0
CHHINDWARA,2024-12-20,0.0
CHHINDWARA,2024-12-21,0.0
CHHINDWARA,2024-12-22,0.0
CHHINDWARA,2024-12-23,2.0
CHHINDWARA,2024-12-24,3.0
CHHINDWARA,2024-12-25,2.0
CHHINDWARA,2024-12-28,3.0
CHHINDWARA,2024-12-29,1.0
CHHINDWARA,2024-12-30,1.0
CHHINDWARA,2024-12-31,0.0
CHHINDWARA,2025-01-01,0.0
SHOLAPUR,2024-12-18,nan
SHOLAPUR,2024-12-19,1.0
SHOLAPUR,2024-12-20,0.0
SHOLAPUR,2024-12-21,0.0
SHOLAPUR,2024-12-22,1.0
SHOLAPUR,2024-12-23,2.0
SHOLAPUR,2024-12-24,1.0
SHOLAPUR,2024-12-25,0.0
SHOLAPUR,2024-12-28,2.0
SHOLAPUR,2024-12-29,1.0
SHOLAPUR,2024-12-30,0.0
SHOLAPUR,2024-12-31,2.0
SHOLAPUR,2025-01-01,1.0
BONGAIGAON,2024-12-18,nan
BONGAIGAON,2024-12-19,0.0
BONGAIGAON,2024-12-20,1.0
BONGAIGAON,2024-12-21,0.0
BONGAIGAON,2024-12-22,0.0
BONGAIGAON,2024-12-23,0.0
BONGAIGAON,2024-12-24,0.0
BONGAIGAON,2024-12-25,0.0
BONGAIGAON,2024-12-28,0.0
BONGAIGAON,2024-12-29,0.0
BONGAIGAON,2024-12-30,0.0
BONGAIGAON,2024-12-31,0.0
BONGAIGAON,2025-01-01,0.0
CHIRANG,2024-12-18,nan
CHIRANG,2024-12-19,0.0
CHIRANG,2024-12-20,1.0
CHIRANG,2024-12-21,0.0
CHIRANG,2024-12-22,0.0
CHIRANG,2024-12-23,0.0
CHIRANG,2024-12-24,0.0
CHIRANG,2024-12-25,0.0
CHIRANG,2024-12-28,0.0
CHIRANG,2024-12-29,0.0
CHIRANG,2024-12-30,0.0
CHIRANG,2024-12-31,0.0
CHIRANG,2025-01-01,0.0
GOALPARA,2024-12-18,nan
GOALPARA,2024-12-19,0.0
GOALPARA,2024-12-20,1.0
GOALPARA,2024-12-21,0.0
GOALPARA,2024-12-22,0.0
GOALPARA,2024-12-23,0.0
GOALPARA,2024-12-24,0.0
GOALPARA,2024-12-25,0.0
GOALPARA,2024-12-28,0.0
GOALPARA,2024-12-29,0.0
GOALPARA,2024-12-30,0.0
GOALPARA,2024-12-31,0.0
GOALPARA,2025-01-01,0.0
KOKRAJHAR,2024-12-18,nan
KOKRAJHAR,2024-12-19,0.0
KOKRAJHAR,2024-12-20,1.0
KOKRAJHAR,2024-12-21,0.0
KOKRAJHAR,2024-12-22,0.0
KOKRAJHAR,2024-12-23,0.0
KOKRAJHAR,2024-12-24,0.0
KOKRAJHAR,2024-12-25,0.0
KOKRAJHAR,2024-12-28,0.0
KOKRAJHAR,2024-12-29,0.0
KOKRAJHAR,2024-12-30,0.0
KOKRAJHAR,2024-12-31,0.0
KOKRAJHAR,2025-01-01,0.0
UTTARA KANNADA,2024-12-18,nan
UTTARA KANNADA,2024-12-19,1.0
UTTARA KANNADA,2024-12-20,1.0
UTTARA KANNADA,2024-12-21,1.0
UTTARA KANNADA,2024-12-22,1.0
UTTARA KANNADA,2024-12-23,2.0
UTTARA KANNADA,2024-12-24,1.0
UTTARA KANNADA,2024-12-25,1.0
UTTARA KANNADA,2024-12-28,4.0
UTTARA KANNADA,2024-12-29,1.0
UTTARA KANNADA,2024-12-30,2.0
UTTARA KANNADA,2024-12-31,2.0
UTTARA KANNADA,2025-01-01,1.0
JIND,2024-12-18,nan
JIND,2024-12-19,0.0
JIND,2024-12-20,1.0
JIND,2024-12-21,1.0
JIND,2024-12-22,0.0
JIND,2024-12-23,1.0
JIND,2024-12-24,1.0
JIND,2024-12-25,0.0
JIND,2024-12-28,2.0
JIND,2024-12-29,1.0
JIND,2024-12-30,1.0
JIND,2024-12-31,0.0
JIND,2025-01-01,0.0
KAITHAL,2024-12-18,nan
KAITHAL,2024-12-19,0.0
KAITHAL,2024-12-20,1.0
KAITHAL,2024-12-21,1.0
KAITHAL,2024-12-22,0.0
KAITHAL,2024-12-23,1.0
KAITHAL,2024-12-24,1.0
KAITHAL,2024-12-25,0.0
KAITHAL,2024-12-28,2.0
KAITHAL,2024-12-29,1.0
KAITHAL,2024-12-30,1.0
KAITHAL,2024-12-31,0.0
KAITHAL,2025-01-01,0.0
KARNAL,2024-12-18,nan
KARNAL,2024-12-19,0.0
KARNAL,2024-12-20,1.0
KARNAL,2024-12-21,1.0
KARNAL,2024-12-22,0.0
KARNAL,2024-12-23,1.0
KARNAL,2024-12-24,1.0
KARNAL,2024-12-25,0.0
KARNAL,2024-12-28,2.0
KARNAL,2024-12-29,1.0
KARNAL,2024-12-30,1.0
KARNAL,2024-12-31,0.0
KARNAL,2025-01-01,0.0
KURUKSHETRA,2024-12-18,nan
KURUKSHETRA,2024-12-19,0.0
KURUKSHETRA,2024-12-20,1.0
KURUKSHETRA,2024-12-21,1.0
KURUKSHETRA,2024-12-22,0.0
KURUKSHETRA,2024-12-23,1.0
KURUKSHETRA,2024-12-24,1.0
KURUKSHETRA,2024-12-25,0.0
KURUKSHETRA,2024-12-28,2.0
KURUKSHETRA,2024-12-29,1.0
KURUKSHETRA,2024-12-30,1.0
KURUKSHETRA,2024-12-31,0.0
KURUKSHETRA,2025-01-01,0.0
PANIPAT,2024-12-18,nan
PANIPAT,2024-12-19,0.0
PANIPAT,2024-12-20,1.0
PANIPAT,2024-12-21,1.0
PANIPAT,2024-12-22,0.0
PANIPAT,2024-12-23,1.0
PANIPAT,2024-12-24,1.0
PANIPAT,2024-12-25,0.0
PANIPAT,2024-12-28,2.0
PANIPAT,2024-12-29,1.0
PANIPAT,2024-12-30,1.0
PANIPAT,2024-12-31,0.0
PANIPAT,2025-01-01,0.0
DAKSHINA KANNADA,2024-12-18,nan
DAKSHINA KANNADA,2024-12-19,2.0
DAKSHINA KANNADA,2024-12-20,2.0
DAKSHINA KANNADA,2024-12-21,2.0
DAKSHINA KANNADA,2024-12-22,3.0
DAKSHINA KANNADA,2024-12-23,3.0
DAKSHINA KANNADA,2024-12-24,4.0
DAKSHINA KANNADA,2024-12-25,2.0
DAKSHINA KANNADA,2024-12-28,6.0
DAKSHINA KANNADA,2024-12-29,3.0
DAKSHINA KANNADA,2024-12-30,4.0
DAKSHINA KANNADA,2024-12-31,2.0
DAKSHINA KANNADA,2025-01-01,2.0
KODAGU,2024-12-18,nan
KODAGU,2024-12-19,2.0
KODAGU,2024-12-20,2.0
KODAGU,2024-12-21,2.0
KODAGU,2024-12-22,3.0
KODAGU,2024-12-23,3.0
KODAGU,2024-12-24,4.0
KODAGU,2024-12-25,2.0
KODAGU,2024-12-28,6.0
KODAGU,2024-12-29,3.0
KODAGU,2024-12-30,4.0
KODAGU,2024-12-31,2.0
KODAGU,2025-01-01,2.0
MALKANGIRI,2024-12-18,nan
MALKANGIRI,2024-12-19,1.0
MALKANGIRI,2024-12-20,1.0
MALKANGIRI,2024-12-21,1.0
MALKANGIRI,2024-12-22,1.0
MALKANGIRI,2024-12-23,1.0
MALKANGIRI,2024-12-24,1.0
MALKANGIRI,2024-12-25,0.0
MALKANGIRI,2024-12-28,1.0
MALKANGIRI,2024-12-29,1.0
MALKANGIRI,2024-12-30,1.0
MALKANGIRI,2024-12-31,1.0
MALKANGIRI,2025-01-01,0.0
DANTEWADA,2024-12-18,nan
DANTEWADA,2024-12-19,1.0
DANTEWADA,2024-12-20,1.0
DANTEWADA,2024-12-21,1.0
DANTEWADA,2024-12-22,1.0
DANTEWADA,2024-12-23,1.0
DANTEWADA,2024-12-24,1.0
DANTEWADA,2024-12-25,0.0
DANTEWADA,2024-12-28,1.0
DANTEWADA,2024-12-29,1.0
DANTEWADA,2024-12-30,1.0
DANTEWADA,2024-12-31,1.0
DANTEWADA,2025-01-01,0.0
SUKMA,2024-12-18,nan
SUKMA,2024-12-19,1.0
SUKMA,2024-12-20,1.0
SUKMA,2024-12-21,1.0
SUKMA,2024-12-22,1.0
SUKMA,2024-12-23,1.0
SUKMA,2024-12-24,1.0
SUKMA,2024-12-25,0.0
SUKMA,2024-12-28,1.0
SUKMA,2024-12-29,1.0
SUKMA,2024-12-30,1.0
SUKMA,2024-12-31,1.0
SUKMA,2025-01-01,0.0
EAST CHAMPARAN,2024-12-18,nan
EAST CHAMPARAN,2024-12-19,1.0
EAST CHAMPARAN,2024-12-20,1.0
EAST CHAMPARAN,2024-12-21,0.0
EAST CHAMPARAN,2024-12-22,0.0
EAST CHAMPARAN,2024-12-23,0.0
EAST CHAMPARAN,2024-12-24,0.0
EAST CHAMPARAN,2024-12-25,0.0
EAST CHAMPARAN,2024-12-28,1.0
EAST CHAMPARAN,2024-12-29,1.0
EAST CHAMPARAN,2024-12-30,0.0
EAST CHAMPARAN,2024-12-31,1.0
EAST CHAMPARAN,2025-01-01,0.0
GOPALGANJ,2024-12-18,nan
GOPALGANJ,2024-12-19,1.0
GOPALGANJ,2024-12-20,1.0
GOPALGANJ,2024-12-21,0.0
GOPALGANJ,2024-12-22,0.0
GOPALGANJ,2024-12-23,0.0
GOPALGANJ,2024-12-24,0.0
GOPALGANJ,2024-12-25,0.0
GOPALGANJ,2024-12-28,1.0
GOPALGANJ,2024-12-29,1.0
GOPALGANJ,2024-12-30,0.0
GOPALGANJ,2024-12-31,1.0
GOPALGANJ,2025-01-01,0.0
SIWAN,2024-12-18,nan
SIWAN,2024-12-19,1.0
SIWAN,2024-12-20,1.0
SIWAN,2024-12-21,0.0
SIWAN,2024-12-22,0.0
SIWAN,2024-12-23,0.0
SIWAN,2024-12-24,0.0
SIWAN,2024-12-25,0.0
SIWAN,2024-12-28,1.0
SIWAN,2024-12-29,1.0
SIWAN,2024-12-30,0.0
SIWAN,2024-12-31,1.0
SIWAN,2025-01-01,0.0
NAGARKURNOOL,2024-12-18,nan
NAGARKURNOOL,2024-12-19,1.0
NAGARKURNOOL,2024-12-20,1.0
NAGARKURNOOL,2024-12-21,1.0
NAGARKURNOOL,2024-12-22,1.0
NAGARKURNOOL,2024-12-23,1.0
NAGARKURNOOL,2024-12-24,1.0
NAGARKURNOOL,2024-12-25,1.0
NAGARKURNOOL,2024-12-28,2.0
NAGARKURNOOL,2024-12-29,1.0
NAGARKURNOOL,2024-12-30,1.0
NAGARKURNOOL,2024-12-31,1.0
NAGARKURNOOL,2025-01-01,1.0
ERODE,2024-12-18,nan
ERODE,2024-12-19,4.0
ERODE,2024-12-20,5.0
ERODE,2024-12-21,6.0
ERODE,2024-12-22,5.0
ERODE,2024-12-23,5.0
ERODE,2024-12-24,3.0
ERODE,2024-12-25,2.0
ERODE,2024-12-28,8.0
ERODE,2024-12-29,4.0
ERODE,2024-12-30,3.0
ERODE,2024-12-31,1.0
ERODE,2025-01-01,2.0
CHAMARAJANAGAR,2024-12-18,nan
CHAMARAJANAGAR,2024-12-19,4.0
CHAMARAJANAGAR,2024-12-20,5.0
CHAMARAJANAGAR,2024-12-21,6.0
CHAMARAJANAGAR,2024-12-22,5.0
CHAMARAJANAGAR,2024-12-23,5.0
CHAMARAJANAGAR,2024-12-24,3.0
CHAMARAJANAGAR,2024-12-25,2.0
CHAMARAJANAGAR,2024-12-28,8.0
CHAMARAJANAGAR,2024-12-29,4.0
CHAMARAJANAGAR,2024-12-30,3.0
CHAMARAJANAGAR,2024-12-31,1.0
CHAMARAJANAGAR,2025-01-01,2.0
SOUTH ANDAMAN,2024-12-18,nan
SOUTH ANDAMAN,2024-12-19,15.0
SOUTH ANDAMAN,2024-12-20,14.0
SOUTH ANDAMAN,2024-12-21,12.0
SOUTH ANDAMAN,2024-12-22,10.0
SOUTH ANDAMAN,2024-12-23,9.0
SOUTH ANDAMAN,2024-12-24,12.0
SOUTH ANDAMAN,2024-12-25,11.0
SOUTH ANDAMAN,2024-12-28,36.0
SOUTH ANDAMAN,2024-12-29,5.0
SOUTH ANDAMAN,2024-12-30,4.0
SOUTH ANDAMAN,2024-12-31,4.0
SOUTH ANDAMAN,2025-01-01,5.0
PATHANKOT,2024-12-18,nan
PATHANKOT,2024-12-19,0.0
PATHANKOT,2024-12-20,0.0
PATHANKOT,2024-12-21,1.0
PATHANKOT,2024-12-22,0.0
PATHANKOT,2024-12-23,0.0
PATHANKOT,2024-12-24,1.0
PATHANKOT,2024-12-25,1.0
PATHANKOT,2024-12-28,3.0
PATHANKOT,2024-12-29,2.0
PATHANKOT,2024-12-30,1.0
PATHANKOT,2024-12-31,0.0
PATHANKOT,2025-01-01,0.0
KATHUA,2024-12-18,nan
KATHUA,2024-12-19,0.0
KATHUA,2024-12-20,0.0
KATHUA,2024-12-21,1.0
KATHUA,2024-12-22,0.0
KATHUA,2024-12-23,0.0
KATHUA,2024-12-24,1.0
KATHUA,2024-12-25,1.0
KATHUA,2024-12-28,3.0
KATHUA,2024-12-29,2.0
KATHUA,2024-12-30,1.0
KATHUA,2024-12-31,0.0
KATHUA,2025-01-01,0.0
SAMBA,2024-12-18,nan
SAMBA,2024-12-19,0.0
SAMBA,2024-12-20,0.0
SAMBA,2024-12-21,1.0
SAMBA,2024-12-22,0.0
SAMBA,2024-12-23,0.0
SAMBA,2024-12-24,1.0
SAMBA,2024-12-25,1.0
SAMBA,2024-12-28,3.0
SAMBA,2024-12-29,2.0
SAMBA,2024-12-30,1.0
SAMBA,2024-12-31,0.0
SAMBA,2025-01-01,0.0
MEERUT,2024-12-18,nan
MEERUT,2024-12-19,0.0
MEERUT,2024-12-20,1.0
MEERUT,2024-12-21,1.0
MEERUT,2024-12-22,0.0
MEERUT,2024-12-23,1.0
MEERUT,2024-12-24,1.0
MEERUT,2024-12-25,0.0
MEERUT,2024-12-28,2.0
MEERUT,2024-12-29,1.0
MEERUT,2024-12-30,1.0
MEERUT,2024-12-31,0.0
MEERUT,2025-01-01,0.0
MUZAFFARNAGAR,2024-12-18,nan
MUZAFFARNAGAR,2024-12-19,0.0
MUZAFFARNAGAR,2024-12-20,1.0
MUZAFFARNAGAR,2024-12-21,1.0
MUZAFFARNAGAR,2024-12-22,0.0
MUZAFFARNAGAR,2024-12-23,1.0
MUZAFFARNAGAR,2024-12-24,1.0
MUZAFFARNAGAR,2024-12-25,0.0
MUZAFFARNAGAR,2024-12-28,2.0
MUZAFFARNAGAR,2024-12-29,1.0
MUZAFFARNAGAR,2024-12-30,1.0
MUZAFFARNAGAR,2024-12-31,0.0
MUZAFFARNAGAR,2025-01-01,0.0
SAHARANPUR,2024-12-18,nan
SAHARANPUR,2024-12-19,0.0
SAHARANPUR,2024-12-20,1.0
SAHARANPUR,2024-12-21,1.0
SAHARANPUR,2024-12-22,0.0
SAHARANPUR,2024-12-23,1.0
SAHARANPUR,2024-12-24,1.0
SAHARANPUR,2024-12-25,0.0
SAHARANPUR,2024-12-28,2.0
SAHARANPUR,2024-12-29,1.0
SAHARANPUR,2024-12-30,1.0
SAHARANPUR,2024-12-31,0.0
SAHARANPUR,2025-01-01,0.0
SHAMLI,2024-12-18,nan
SHAMLI,2024-12-19,0.0
SHAMLI,2024-12-20,1.0
SHAMLI,2024-12-21,1.0
SHAMLI,2024-12-22,0.0
SHAMLI,2024-12-23,1.0
SHAMLI,2024-12-24,1.0
SHAMLI,2024-12-25,0.0
SHAMLI,2024-12-28,2.0
SHAMLI,2024-12-29,1.0
SHAMLI,2024-12-30,1.0
SHAMLI,2024-12-31,0.0
SHAMLI,2025-01-01,0.0
JAMMU,2024-12-18,nan
JAMMU,2024-12-19,0.0
JAMMU,2024-12-20,0.0
JAMMU,2024-12-21,1.0
JAMMU,2024-12-22,0.0
JAMMU,2024-12-23,0.0
JAMMU,2024-12-24,1.0
JAMMU,2024-12-25,1.0
JAMMU,2024-12-28,3.0
JAMMU,2024-12-29,1.0
JAMMU,2024-12-30,0.0
JAMMU,2024-12-31,0.0
JAMMU,2025-01-01,0.0
ARARIA,2024-12-18,nan
ARARIA,2024-12-19,0.0
ARARIA,2024-12-20,2.0
ARARIA,2024-12-21,0.0
ARARIA,2024-12-22,0.0
ARARIA,2024-12-23,0.0
ARARIA,2024-12-24,0.0
ARARIA,2024-12-25,0.0
ARARIA,2024-12-28,0.0
ARARIA,2024-12-29,0.0
ARARIA,2024-12-30,0.0
ARARIA,2024-12-31,0.0
ARARIA,2025-01-01,0.0
KISHANGANJ,2024-12-18,nan
KISHANGANJ,2024-12-19,0.0
KISHANGANJ,2024-12-20,2.0
KISHANGANJ,2024-12-21,0.0
KISHANGANJ,2024-12-22,0.0
KISHANGANJ,2024-12-23,0.0
KISHANGANJ,2024-12-24,0.0
KISHANGANJ,2024-12-25,0.0
KISHANGANJ,2024-12-28,0.0
KISHANGANJ,2024-12-29,0.0
KISHANGANJ,2024-12-30,0.0
KISHANGANJ,2024-12-31,0.0
KISHANGANJ,2025-01-01,0.0
ALMORA,2024-12-18,nan
ALMORA,2024-12-19,0.0
ALMORA,2024-12-20,1.0
ALMORA,2024-12-21,2.0
ALMORA,2024-12-22,0.0
ALMORA,2024-12-23,0.0
ALMORA,2024-12-24,1.0
ALMORA,2024-12-25,0.0
ALMORA,2024-12-28,4.0
ALMORA,2024-12-29,1.0
ALMORA,2024-12-30,1.0
ALMORA,2024-12-31,1.0
ALMORA,2025-01-01,0.0
NAINITAL,2024-12-18,nan
NAINITAL,2024-12-19,0.0
NAINITAL,2024-12-20,1.0
NAINITAL,2024-12-21,2.0
NAINITAL,2024-12-22,0.0
NAINITAL,2024-12-23,0.0
NAINITAL,2024-12-24,1.0
NAINITAL,2024-12-25,0.0
NAINITAL,2024-12-28,4.0
NAINITAL,2024-12-29,1.0
NAINITAL,2024-12-30,1.0
NAINITAL,2024-12-31,1.0
NAINITAL,2025-01-01,0.0
UDHAM SINGH NAGAR,2024-12-18,nan
UDHAM SINGH NAGAR,2024-12-19,0.0
UDHAM SINGH NAGAR,2024-12-20,1.0
UDHAM SINGH NAGAR,2024-12-21,2.0
UDHAM SINGH NAGAR,2024-12-22,0.0
UDHAM SINGH NAGAR,2024-12-23,0.0
UDHAM SINGH NAGAR,2024-12-24,1.0
UDHAM SINGH NAGAR,2024-12-25,0.0
UDHAM SINGH NAGAR,2024-12-28,4.0
UDHAM SINGH NAGAR,2024-12-29,1.0
UDHAM SINGH NAGAR,2024-12-30,1.0
UDHAM SINGH NAGAR,2024-12-31,1.0
UDHAM SINGH NAGAR,2025-01-01,0.0
DADARA & NAGAR HAVELI,2024-12-18,nan
DADARA & NAGAR HAVELI,2024-12-19,0.0
DADARA & NAGAR HAVELI,2024-12-20,0.0
DADARA & NAGAR HAVELI,2024-12-21,0.0
DADARA & NAGAR HAVELI,2024-12-22,0.0
DADARA & NAGAR HAVELI,2024-12-23,0.0
DADARA & NAGAR HAVELI,2024-12-24,0.0
DADARA & NAGAR HAVELI,2024-12-25,0.0
DADARA & NAGAR HAVELI,2024-12-28,3.0
DADARA & NAGAR HAVELI,2024-12-29,0.0
DADARA & NAGAR HAVELI,2024-12-30,0.0
DADARA & NAGAR HAVELI,2024-12-31,0.0
DADARA & NAGAR HAVELI,2025-01-01,0.0
DANGS,2024-12-18,nan
DANGS,2024-12-19,0.0
DANGS,2024-12-20,0.0
DANGS,2024-12-21,0.0
DANGS,2024-12-22,0.0
DANGS,2024-12-23,0.0
DANGS,2024-12-24,0.0
DANGS,2024-12-25,0.0
DANGS,2024-12-28,3.0
DANGS,2024-12-29,0.0
DANGS,2024-12-30,0.0
DANGS,2024-12-31,0.0
DANGS,2025-01-01,0.0
VALSAD,2024-12-18,nan
VALSAD,2024-12-19,0.0
VALSAD,2024-12-20,0.0
VALSAD,2024-12-21,0.0
VALSAD,2024-12-22,0.0
VALSAD,2024-12-23,0.0
VALSAD,2024-12-24,0.0
VALSAD,2024-12-25,0.0
VALSAD,2024-12-28,3.0
VALSAD,2024-12-29,0.0
VALSAD,2024-12-30,0.0
VALSAD,2024-12-31,0.0
VALSAD,2025-01-01,0.0
DADARA & NAGAR HAVELI,2024-12-18,nan
DADARA & NAGAR HAVELI,2024-12-19,0.0
DADARA & NAGAR HAVELI,2024-12-20,0.0
DADARA & NAGAR HAVELI,2024-12-21,0.0
DADARA & NAGAR HAVELI,2024-12-22,0.0
DADARA & NAGAR HAVELI,2024-12-23,0.0
DADARA & NAGAR HAVELI,2024-12-24,0.0
DADARA & NAGAR HAVELI,2024-12-25,0.0
DADARA & NAGAR HAVELI,2024-12-28,3.0
DADARA & NAGAR HAVELI,2024-12-29,0.0
DADARA & NAGAR HAVELI,2024-12-30,0.0
DADARA & NAGAR HAVELI,2024-12-31,0.0
DADARA & NAGAR HAVELI,2025-01-01,0.0
NASHIK,2024-12-18,nan
NASHIK,2024-12-19,0.0
NASHIK,2024-12-20,0.0
NASHIK,2024-12-21,0.0
NASHIK,2024-12-22,0.0
NASHIK,2024-12-23,0.0
NASHIK,2024-12-24,0.0
NASHIK,2024-12-25,0.0
NASHIK,2024-12-28,3.0
NASHIK,2024-12-29,0.0
NASHIK,2024-12-30,0.0
NASHIK,2024-12-31,0.0
NASHIK,2025-01-01,0.0
DIBANG VALLEY,2024-12-18,nan
DIBANG VALLEY,2024-12-19,0.0
DIBANG VALLEY,2024-12-20,0.0
DIBANG VALLEY,2024-12-21,1.0
DIBANG VALLEY,2024-12-22,1.0
DIBANG VALLEY,2024-12-23,1.0
DIBANG VALLEY,2024-12-24,0.0
DIBANG VALLEY,2024-12-25,1.0
DIBANG VALLEY,2024-12-28,2.0
DIBANG VALLEY,2024-12-29,1.0
DIBANG VALLEY,2024-12-30,0.0
DIBANG VALLEY,2024-12-31,1.0
DIBANG VALLEY,2025-01-01,1.0
EAST SIANG,2024-12-18,nan
EAST SIANG,2024-12-19,0.0
EAST SIANG,2024-12-20,0.0
EAST SIANG,2024-12-21,1.0
EAST SIANG,2024-12-22,1.0
EAST SIANG,2024-12-23,1.0
EAST SIANG,2024-12-24,0.0
EAST SIANG,2024-12-25,1.0
EAST SIANG,2024-12-28,2.0
EAST SIANG,2024-12-29,1.0
EAST SIANG,2024-12-30,0.0
EAST SIANG,2024-12-31,1.0
EAST SIANG,2025-01-01,1.0
LOWER DIBANG VALLEY,2024-12-18,nan
LOWER DIBANG VALLEY,2024-12-19,0.0
LOWER DIBANG VALLEY,2024-12-20,0.0
LOWER DIBANG VALLEY,2024-12-21,1.0
LOWER DIBANG VALLEY,2024-12-22,1.0
LOWER DIBANG VALLEY,2024-12-23,1.0
LOWER DIBANG VALLEY,2024-12-24,0.0
LOWER DIBANG VALLEY,2024-12-25,1.0
LOWER DIBANG VALLEY,2024-12-28,2.0
LOWER DIBANG VALLEY,2024-12-29,1.0
LOWER DIBANG VALLEY,2024-12-30,0.0
LOWER DIBANG VALLEY,2024-12-31,1.0
LOWER DIBANG VALLEY,2025-01-01,1.0
UPPER SIANG,2024-12-18,nan
UPPER SIANG,2024-12-19,0.0
UPPER SIANG,2024-12-20,0.0
UPPER SIANG,2024-12-21,1.0
UPPER SIANG,2024-12-22,1.0
UPPER SIANG,2024-12-23,1.0
UPPER SIANG,2024-12-24,0.0
UPPER SIANG,2024-12-25,1.0
UPPER SIANG,2024-12-28,2.0
UPPER SIANG,2024-12-29,1.0
UPPER SIANG,2024-12-30,0.0
UPPER SIANG,2024-12-31,1.0
UPPER SIANG,2025-01-01,1.0
KARGIL,2024-12-18,nan
KARGIL,2024-12-19,1.0
KARGIL,2024-12-20,2.0
KARGIL,2024-12-21,3.0
KARGIL,2024-12-22,1.0
KARGIL,2024-12-23,1.0
KARGIL,2024-12-24,3.0
KARGIL,2024-12-25,2.0
KARGIL,2024-12-28,8.0
KARGIL,2024-12-29,3.0
KARGIL,2024-12-30,3.0
KARGIL,2024-12-31,1.0
KARGIL,2025-01-01,1.0
AKOLA,2024-12-18,nan
AKOLA,2024-12-19,0.0
AKOLA,2024-12-20,0.0
AKOLA,2024-12-21,0.0
AKOLA,2024-12-22,0.0
AKOLA,2024-12-23,2.0
AKOLA,2024-12-24,3.0
AKOLA,2024-12-25,1.0
AKOLA,2024-12-28,2.0
AKOLA,2024-12-29,1.0
AKOLA,2024-12-30,1.0
AKOLA,2024-12-31,1.0
AKOLA,2025-01-01,1.0
WASHIM,2024-12-18,nan
WASHIM,2024-12-19,0.0
WASHIM,2024-12-20,0.0
WASHIM,2024-12-21,0.0
WASHIM,2024-12-22,0.0
WASHIM,2024-12-23,2.0
WASHIM,2024-12-24,3.0
WASHIM,2024-12-25,1.0
WASHIM,2024-12-28,2.0
WASHIM,2024-12-29,1.0
WASHIM,2024-12-30,1.0
WASHIM,2024-12-31,1.0
WASHIM,2025-01-01,1.0
BAHRAICH,2024-12-18,nan
BAHRAICH,2024-12-19,0.0
BAHRAICH,2024-12-20,0.0
BAHRAICH,2024-12-21,1.0
BAHRAICH,2024-12-22,0.0
BAHRAICH,2024-12-23,0.0
BAHRAICH,2024-12-24,1.0
BAHRAICH,2024-12-25,0.0
BAHRAICH,2024-12-28,2.0
